ParentId,DataTagId,DataFloat,DataInt,DataText,RelatedItemId,DatumColumnId,DatumColumnId,UserLabelId,DataTagId,UserLabelId,Label,DataTagId,DataCategoryId,Description,DataCategoryId,Description,Guid,Name,Guid,SampleId,Guid,SpecimenId,CreateDate
a43060cb-c86b-4f8c-b102-441b8fd90b34,55,0.0441448017954826,NULL,NULL,a43060cb-c86b-4f8c-b102-441b8fd90b34,80,80,79,55,79,% Elongation at Yield,55,24,Tensile strain (Strain 1) at Yield (Zero Slope),24,Yield (Zero Slope),6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
a43060cb-c86b-4f8c-b102-441b8fd90b34,56,0.0441448017954826,NULL,NULL,a43060cb-c86b-4f8c-b102-441b8fd90b34,81,81,80,56,80,% Elongation at Break,56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
a43060cb-c86b-4f8c-b102-441b8fd90b34,56,0.0441448017954826,NULL,NULL,a43060cb-c86b-4f8c-b102-441b8fd90b34,84,84,83,56,83,% Elongation at Break (Strain 1),56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
a43060cb-c86b-4f8c-b102-441b8fd90b34,57,0.019500486552715298,NULL,NULL,a43060cb-c86b-4f8c-b102-441b8fd90b34,82,82,81,57,81,Nominal Strain at Break,57,25,Nominal Strain at Break (Standard),25,Break (Standard),6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
a43060cb-c86b-4f8c-b102-441b8fd90b34,58,72554824.8291016,NULL,NULL,a43060cb-c86b-4f8c-b102-441b8fd90b34,83,83,82,58,82,Tensile Strength at Break,58,25,Tensile stress at Break (Standard),25,Break (Standard),6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
a43060cb-c86b-4f8c-b102-441b8fd90b34,59,NULL,NULL,Strain 1,a43060cb-c86b-4f8c-b102-441b8fd90b34,86,86,85,59,85,Primary source,59,26,Primary source,26,Tensile strain (Strain 1),6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
a43060cb-c86b-4f8c-b102-441b8fd90b34,60,NULL,NULL,Displacement,a43060cb-c86b-4f8c-b102-441b8fd90b34,87,87,86,60,86,Control mode 1,60,27,Control mode 1,27,Test,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
a43060cb-c86b-4f8c-b102-441b8fd90b34,61,8.33333333333335E-05,NULL,NULL,a43060cb-c86b-4f8c-b102-441b8fd90b34,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,FOA Project 5%GO + PA66,a9d8b362-430a-464f-8aa1-7e31136f5c6c,6b2842c8-d639-4a16-9d33-197e5c4ccb3a,a43060cb-c86b-4f8c-b102-441b8fd90b34,a9d8b362-430a-464f-8aa1-7e31136f5c6c,2021-07-01 08:14:54.863
574973b6-89b6-4cfb-b62d-47d85c992994,47,NULL,NULL,ASTM D638 GL,574973b6-89b6-4cfb-b62d-47d85c992994,72,72,71,47,71,Method name,47,15,Method name,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,48,NULL,637254839870000000,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,49,NULL,NULL,Tension,574973b6-89b6-4cfb-b62d-47d85c992994,74,74,73,49,73,Test type,49,15,Test type,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,50,NULL,NULL,3366Q1341,574973b6-89b6-4cfb-b62d-47d85c992994,75,75,74,50,74,System ID,50,15,System ID,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,51,2626254308.05183,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,76,76,75,51,75,Modulus of Elasticity (Young's Modulus),51,21,Modulus (Automatic Young's),21,Modulus (Automatic Young's),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,51,2626254308.05183,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,85,85,84,51,84,Modulus (Linear Region),51,21,Modulus (Automatic Young's),21,Modulus (Automatic Young's),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,52,2387311869.5663104,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,77,77,76,52,76,Modulus (Secant 1 %),52,22,Modulus (Secant 1 %),22,Modulus (Secant 1 %),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,53,70694923.4008789,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,78,78,77,53,77,Tensile Strength,53,23,Tensile stress at Max Load,23,Max Load,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,56,0.0453506447374821,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,81,81,80,56,80,% Elongation at Break,56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,56,0.0453506447374821,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,84,84,83,56,83,% Elongation at Break (Strain 1),56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,57,0.020033154636621503,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,82,82,81,57,81,Nominal Strain at Break,57,25,Nominal Strain at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,58,70694923.4008789,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,83,83,82,58,82,Tensile Strength at Break,58,25,Tensile stress at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,59,NULL,NULL,Strain 1,574973b6-89b6-4cfb-b62d-47d85c992994,86,86,85,59,85,Primary source,59,26,Primary source,26,Tensile strain (Strain 1),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,60,NULL,NULL,Displacement,574973b6-89b6-4cfb-b62d-47d85c992994,87,87,86,60,86,Control mode 1,60,27,Control mode 1,27,Test,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
574973b6-89b6-4cfb-b62d-47d85c992994,61,8.33333333333335E-05,NULL,NULL,574973b6-89b6-4cfb-b62d-47d85c992994,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,7c67b4db-43d1-443e-ae9c-0c2934278bf0,51b5c524-d213-4934-9663-9a0cb01dffd3,574973b6-89b6-4cfb-b62d-47d85c992994,7c67b4db-43d1-443e-ae9c-0c2934278bf0,2021-07-01 08:14:52.363
d47f1854-148f-49f7-b94e-4983a2ceaa19,47,NULL,NULL,ASTM D638 GL,d47f1854-148f-49f7-b94e-4983a2ceaa19,72,72,71,47,71,Method name,47,15,Method name,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,48,NULL,637254839870000000,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,49,NULL,NULL,Tension,d47f1854-148f-49f7-b94e-4983a2ceaa19,74,74,73,49,73,Test type,49,15,Test type,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,50,NULL,NULL,3366Q1341,d47f1854-148f-49f7-b94e-4983a2ceaa19,75,75,74,50,74,System ID,50,15,System ID,15,General,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,51,3203151384.3618,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,76,76,75,51,75,Modulus of Elasticity (Young's Modulus),51,21,Modulus (Automatic Young's),21,Modulus (Automatic Young's),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,51,3203151384.3618,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,85,85,84,51,84,Modulus (Linear Region),51,21,Modulus (Automatic Young's),21,Modulus (Automatic Young's),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,52,3215230396.73414,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,77,77,76,52,76,Modulus (Secant 1 %),52,22,Modulus (Secant 1 %),22,Modulus (Secant 1 %),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,53,73739997.8637695,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,78,78,77,53,77,Tensile Strength,53,23,Tensile stress at Max Load,23,Max Load,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,54,73739997.8637695,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,79,79,78,54,78,Tensile Strength at Yield,54,24,Tensile stress at Yield (Zero Slope),24,Yield (Zero Slope),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,55,0.0679384022951126,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,80,80,79,55,79,% Elongation at Yield,55,24,Tensile strain (Strain 1) at Yield (Zero Slope),24,Yield (Zero Slope),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,56,0.0679384022951126,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,81,81,80,56,80,% Elongation at Break,56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,56,0.0679384022951126,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,84,84,83,56,83,% Elongation at Break (Strain 1),56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,57,0.0300110504031181,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,82,82,81,57,81,Nominal Strain at Break,57,25,Nominal Strain at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,58,73739997.8637695,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,83,83,82,58,82,Tensile Strength at Break,58,25,Tensile stress at Break (Standard),25,Break (Standard),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,59,NULL,NULL,Strain 1,d47f1854-148f-49f7-b94e-4983a2ceaa19,86,86,85,59,85,Primary source,59,26,Primary source,26,Tensile strain (Strain 1),51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,60,NULL,NULL,Displacement,d47f1854-148f-49f7-b94e-4983a2ceaa19,87,87,86,60,86,Control mode 1,60,27,Control mode 1,27,Test,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
d47f1854-148f-49f7-b94e-4983a2ceaa19,61,8.33333333333335E-05,NULL,NULL,d47f1854-148f-49f7-b94e-4983a2ceaa19,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,51b5c524-d213-4934-9663-9a0cb01dffd3,FOA Project 3%GO + PA66_1,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,51b5c524-d213-4934-9663-9a0cb01dffd3,d47f1854-148f-49f7-b94e-4983a2ceaa19,6a768ebe-e0b8-4bb2-92d8-02a4c2cfcee3,2021-07-01 08:14:50.670
1332a6d4-f052-4a44-ab90-51f5cc479829,40,NULL,0,NULL,1332a6d4-f052-4a44-ab90-51f5cc479829,61,61,60,40,60,Excluded,40,15,Excluded,15,General,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,41,0.00965,NULL,NULL,1332a6d4-f052-4a44-ab90-51f5cc479829,62,62,61,41,61,Width,41,17,Width,17,Specimen properties,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,42,0.00395,NULL,NULL,1332a6d4-f052-4a44-ab90-51f5cc479829,63,63,62,42,62,Thickness,42,17,Thickness,17,Specimen properties,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,43,NULL,NULL,,1332a6d4-f052-4a44-ab90-51f5cc479829,64,64,63,43,63,Conditioning procedure,43,18,Specimen text inputs,18,Specimen text inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,43,NULL,NULL,,1332a6d4-f052-4a44-ab90-51f5cc479829,65,65,64,43,64,Preparation method,43,18,Specimen text inputs,18,Specimen text inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,43,NULL,NULL,12/2014,1332a6d4-f052-4a44-ab90-51f5cc479829,71,71,70,43,70,Method revision date,43,18,Specimen text inputs,18,Specimen text inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,44,NULL,NULL,SI,1332a6d4-f052-4a44-ab90-51f5cc479829,66,66,65,44,65,System of units,44,15,System of units,15,General,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,45,NULL,NULL,Class B-2,1332a6d4-f052-4a44-ab90-51f5cc479829,67,67,66,45,66,Extensometer Class,45,19,Specimen choice input,19,Specimen choice input,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,45,NULL,NULL,Type I,1332a6d4-f052-4a44-ab90-51f5cc479829,68,68,67,45,67,Specimen Type,45,19,Specimen choice input,19,Specimen choice input,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,46,23,NULL,NULL,1332a6d4-f052-4a44-ab90-51f5cc479829,69,69,68,46,68,Temperature (C),46,20,Specimen number inputs,20,Specimen number inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1332a6d4-f052-4a44-ab90-51f5cc479829,46,50,NULL,NULL,1332a6d4-f052-4a44-ab90-51f5cc479829,70,70,69,46,69,Humidity (%),46,20,Specimen number inputs,20,Specimen number inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a9d8b362-430a-464f-8aa1-7e31136f5c6c,40,NULL,0,NULL,a9d8b362-430a-464f-8aa1-7e31136f5c6c,61,61,60,40,60,Excluded,40,15,Excluded,15,General,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a9d8b362-430a-464f-8aa1-7e31136f5c6c,41,0.00962,NULL,NULL,a9d8b362-430a-464f-8aa1-7e31136f5c6c,62,62,61,41,61,Width,41,17,Width,17,Specimen properties,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a9d8b362-430a-464f-8aa1-7e31136f5c6c,42,0.00393,NULL,NULL,a9d8b362-430a-464f-8aa1-7e31136f5c6c,63,63,62,42,62,Thickness,42,17,Thickness,17,Specimen properties,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a9d8b362-430a-464f-8aa1-7e31136f5c6c,43,NULL,NULL,,a9d8b362-430a-464f-8aa1-7e31136f5c6c,64,64,63,43,63,Conditioning procedure,43,18,Specimen text inputs,18,Specimen text inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a9d8b362-430a-464f-8aa1-7e31136f5c6c,43,NULL,NULL,,a9d8b362-430a-464f-8aa1-7e31136f5c6c,65,65,64,43,64,Preparation method,43,18,Specimen text inputs,18,Specimen text inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a9d8b362-430a-464f-8aa1-7e31136f5c6c,43,NULL,NULL,12/2014,a9d8b362-430a-464f-8aa1-7e31136f5c6c,71,71,70,43,70,Method revision date,43,18,Specimen text inputs,18,Specimen text inputs,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a9d8b362-430a-464f-8aa1-7e31136f5c6c,44,NULL,NULL,SI,a9d8b362-430a-464f-8aa1-7e31136f5c6c,66,66,65,44,65,System of units,44,15,System of units,15,General,NULL,NULL,NULL,NULL,NULL,NULL,NULL
